,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
683529,IN10184761,AWAITCHG,ITS00341,Firewall,Firewall,08JUN2020:14:46:01,0
684145,IN10184874,AWAITCHG,ESI00011,Other Activities,Other - Service Management,04MAR2020:08:54:26,241
684146,IN10184874,AWAITCHG,ITS00344,Firewall,Firewall,05MAR2020:13:14:17,2
684147,IN10184874,AWAITCHG,ITS00344,Firewall,Firewall,05MAR2020:15:14:08,225
684196,IN10184881,AWAITCHG,DC000130,High-performance Computing,HPC - Interaction & Visualization,03MAR2020:15:30:08,15
684245,IN10184888,AWAITCHG,DC000141,Middleware,Middleware,04MAR2020:12:56:24,690
684246,IN10184888,AWAITCHG,ITS00342,Firewall,Firewall,04MAR2020:13:10:00,690
684247,IN10184888,AWAITCHG,ITS00340,Firewall,Firewall,04MAR2020:15:25:40,688
684248,IN10184888,AWAITCHG,ITS00352,Other Activities,Other - Security,19MAR2020:06:37:38,94
684249,IN10184888,AWAITCHG,ITS00352,Other Activities,Other - Security,01APR2020:11:30:59,492
684250,IN10184888,AWAITCHG,NW000417,GC WAN,GC WAN,01APR2020:22:25:11,486
684752,IN10184983,AWAITCHG,ESI00011,Other Activities,Other - Service Management,03MAR2020:13:19:52,408
684994,IN10185031,AWAITCHG,EDC00010,Directory Services,Directory Services,05MAR2020:08:22:06,31
684995,IN10185031,AWAITCHG,NW000428,Email,Email,10MAR2020:09:10:45,0
685003,IN10185031,AWAITCHG,EDC00010,Directory Services,Directory Services,10MAR2020:10:56:14,17
685105,IN10185049,AWAITCHG,ESI00011,Other Activities,Other - Service Management,04MAR2020:11:03:26,529
685457,IN10185113,AWAITCHG,ITS00332,Secure Remote Access,Secure Remote Access,05MAR2020:10:37:56,223
685764,IN10185167,AWAITCHG,ESI00011,Other Activities,Other - Service Management,05MAR2020:11:40:51,98
685927,IN10185196,AWAITCHG,NW000408,Fixed Line,Fixed - VoIP,10MAR2020:13:43:08,0
688140,IN10185602,AWAITCHG,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,07SEP2020:21:00:35,18
688399,IN10185652,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,09MAR2020:07:10:19,0
688616,IN10185696,AWAITCHG,NW000463,GC WAN,GC WAN,07MAR2020:08:01:47,27
688795,IN10185730,AWAITCHG,NW000463,GC WAN,GC WAN,07MAR2020:07:36:13,0
688796,IN10185730,AWAITCHG,NW000463,GC WAN,GC WAN,07MAR2020:08:01:28,1
691009,IN10186182,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,26MAR2020:10:38:13,14
691068,IN10186194,AWAITCHG,DC000113,Midrange,Midrange,16MAR2020:10:33:30,0
692083,IN10186378,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,11MAR2020:12:43:34,528
692084,IN10186378,AWAITCHG,DC000249,Midrange,Midrange - Windows -X86,21APR2020:11:25:16,259
692420,IN10186442,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,25FEB2021:09:58:10,73
692796,IN10186502,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,16MAR2020:10:47:28,40
693389,IN10186603,AWAITCHG,NW000450,Intra-building Network Services,IBN - GC LAN,17MAR2020:09:55:05,232
693392,IN10186603,AWAITCHG,ESI00011,Other Activities,Other - Service Management,20JUL2020:10:10:12,386
693542,IN10186633,AWAITCHG,ITS00380,Directory Services,Directory Services,13MAR2020:09:48:45,24
693838,IN10186686,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,17MAR2020:08:55:42,1
694282,IN10186765,AWAITCHG,DC000134,High-performance Computing,High-performance Computing,13MAR2020:11:53:15,1276
695270,IN10186938,AWAITCHG,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,30JUN2020:11:08:50,190
697827,IN10187482,AWAITCHG,DC000117,Storage,Storage,17MAR2020:23:58:00,720
698631,IN10187638,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,19MAR2020:11:21:56,64
699429,IN10187794,AWAITCHG,ITS00359,Secure Remote Access,Secure Remote Access,20MAR2020:14:33:32,15
699551,IN10187815,AWAITCHG,DC000216,Storage,Storage - File,20MAR2020:09:20:20,641
699552,IN10187815,AWAITCHG,ESI00011,Other Activities,Other - Service Management,20MAR2020:12:14:58,638
699553,IN10187815,AWAITCHG,DC000113,Midrange,Midrange,21MAY2020:10:53:03,0
700467,IN10188005,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,20MAR2020:13:29:42,24
700535,IN10188016,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,23MAR2020:08:24:09,12
700540,IN10188016,AWAITCHG,ITS00380,Directory Services,Directory Services,25MAR2020:13:55:15,57
700541,IN10188016,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,26MAR2020:09:09:10,0
700628,IN10188036,AWAITCHG,DC000130,High-performance Computing,HPC - Interaction & Visualization,20MAR2020:18:35:04,0
702435,IN10188413,AWAITCHG,ESI00011,Other Activities,Other - Service Management,24MAR2020:09:16:35,262
702436,IN10188413,AWAITCHG,ESI00011,Other Activities,Other - Service Management,01MAY2020:12:03:26,0
702705,IN10188468,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,30MAR2020:21:00:39,17
703253,IN10188564,AWAITCHG,NW000401,Intra-building Network Services,IBN - Data Centre Network,03SEP2020:08:58:45,276
703687,IN10188649,AWAITCHG,DC000113,Midrange,Midrange,07APR2020:09:27:42,0
704380,IN10188785,AWAITCHG,ESI00011,Other Activities,Other - Service Management,26MAR2020:10:38:40,369
704452,IN10188799,AWAITCHG,EDC00025,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,26MAR2020:13:15:15,0
704586,IN10188823,AWAITCHG,ITS00380,Directory Services,Directory Services,27MAR2020:12:12:43,33
704792,IN10188862,AWAITCHG,DC000108,Data Centre Facilities Management,Data Centre Facilities Management,29MAR2020:10:40:45,82
705764,IN10189054,AWAITCHG,DC000152,Middleware,Middleware,27MAR2020:18:48:56,3
706830,IN10189295,AWAITCHG,ESI00011,Other Activities,Other - Service Management,20MAY2020:12:59:11,96
706831,IN10189295,AWAITCHG,ITS00341,Firewall,Firewall,20MAY2020:13:26:21,0
706874,IN10189305,AWAITCHG,ESI00011,Other Activities,Other - Service Management,13MAY2020:08:55:04,904
707282,IN10189390,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,31MAR2020:08:15:32,53
707283,IN10189390,AWAITCHG,ITS00380,Directory Services,Directory Services,02APR2020:10:50:46,1
708886,IN10189713,AWAITCHG,ITS00380,Directory Services,Directory Services,02APR2020:14:23:52,6
709542,IN10189837,AWAITCHG,NW000413,Toll-free Voice,Toll-free Voice,07APR2020:14:25:11,54
709575,IN10189844,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,02APR2020:16:50:23,74
710165,IN10189963,AWAITCHG,DC000117,Storage,Storage,02APR2020:16:41:39,75
710167,IN10189963,AWAITCHG,DC000117,Storage,Storage,16APR2020:11:54:54,32
710194,IN10189969,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,02APR2020:16:55:29,74
710204,IN10189971,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,02APR2020:16:53:11,74
710652,IN10190075,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,03APR2020:11:18:59,2
710708,IN10190083,AWAITCHG,ITS00313,Internal Credential Management (ICM),Internal Credential Management (ICM),17APR2020:16:05:57,0
710710,IN10190083,AWAITCHG,ITS00313,Internal Credential Management (ICM),Internal Credential Management (ICM),17APR2020:16:40:07,485
710963,IN10190130,AWAITCHG,ITS00380,Directory Services,Directory Services,07APR2020:07:47:57,6
712240,IN10190486,AWAITCHG,DC000117,Storage,Storage,06APR2020:10:36:51,94
712608,IN10190558,AWAITCHG,DC000130,High-performance Computing,HPC - Interaction & Visualization,09APR2020:10:10:23,7
712668,IN10190571,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,01MAY2020:08:25:18,1090
713343,IN10190704,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,15APR2020:08:10:16,89
714756,IN10190977,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,15APR2020:07:17:40,124
714757,IN10190977,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,01MAY2020:11:54:09,615
714758,IN10190977,AWAITCHG,DC000252,Midrange,Midrange - Windows -X86,01MAY2020:12:24:08,90
714759,IN10190977,AWAITCHG,DC000224,Midrange,Midrange - Windows -X86,14MAY2020:11:08:57,525
714760,IN10190977,AWAITCHG,DC000252,Midrange,Midrange - Windows -X86,14MAY2020:13:21:20,523
716933,IN10191422,AWAITCHG,DC000117,Storage,Storage,16APR2020:11:52:46,32
717150,IN10191458,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,14APR2020:15:14:15,1011
718343,IN10191826,AWAITCHG,ESI00011,Other Activities,Other - Service Management,16APR2020:08:24:23,22
718832,IN10191921,AWAITCHG,EDC00010,Directory Services,Directory Services,15APR2020:11:43:07,6
718848,IN10191923,AWAITCHG,DC000119,Other Activities,Other - Data Centre,15APR2020:08:22:58,25
719465,IN10192044,AWAITCHG,ITS00332,Secure Remote Access,Secure Remote Access,16APR2020:10:50:38,29
719839,IN10192119,AWAITCHG,DC000141,Middleware,Middleware,16APR2020:14:32:57,0
720242,IN10192193,AWAITCHG,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,27MAY2020:10:25:36,0
720583,IN10192265,AWAITCHG,EDC00053,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,17APR2020:08:17:42,30
720584,IN10192265,AWAITCHG,EDC00054,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,17APR2020:13:07:27,15
720585,IN10192265,AWAITCHG,EDC00054,Data Centre Facilities Management,Facilities - Data Centre Facilities Power & Space,21APR2020:08:17:27,10
720758,IN10192294,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,17APR2020:21:56:51,667
720759,IN10192294,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,23JUL2020:14:52:22,87
721107,IN10192357,AWAITCHG,DC000120,Midrange,Midrange - Windows -X86,23APR2020:17:08:18,726
721134,IN10192361,AWAITCHG,DC000130,High-performance Computing,HPC - Interaction & Visualization,20APR2020:10:45:34,21
722205,IN10192587,AWAITCHG,DC000119,Other Activities,Other - Data Centre,21APR2020:14:11:25,115
722262,IN10192599,AWAITCHG,DC000119,Other Activities,Other - Data Centre,22APR2020:08:04:03,29
722285,IN10192603,AWAITCHG,NW000503,Contact Centre,Contact Centre,15MAY2020:08:53:33,63
722291,IN10192604,AWAITCHG,DC000119,Other Activities,Other - Data Centre,22APR2020:08:03:15,29
722297,IN10192605,AWAITCHG,DC000117,Storage,Storage,20APR2020:15:42:02,21
722360,IN10192616,AWAITCHG,NS000108,Firewall,Firewall,27APR2020:09:31:20,0
722378,IN10192619,AWAITCHG,DC000119,Other Activities,Other - Data Centre,01MAY2020:09:43:14,13
722616,IN10192662,AWAITCHG,NW000440,Fixed Line,Fixed - PBX,25JUN2020:13:52:17,199
722832,IN10192703,AWAITCHG,EDC00010,Directory Services,Directory Services,24APR2020:15:19:20,0
722833,IN10192703,AWAITCHG,EDC00010,Directory Services,Directory Services,24APR2020:15:22:37,26
722841,IN10192704,AWAITCHG,ITS00380,Directory Services,Directory Services,28APR2020:09:42:14,12
723031,IN10192736,AWAITCHG,ITS00330,Internal Credential Management (ICM),Internal Credential Management (ICM),21APR2020:17:20:16,2
723316,IN10192786,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,22APR2020:08:08:48,0
723317,IN10192786,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,22APR2020:08:09:17,23
723822,IN10192879,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,25FEB2021:09:58:26,74
723952,IN10192902,AWAITCHG,ITS00358,Secure Remote Access,Secure Remote Access,04MAY2020:08:24:36,829
723953,IN10192902,AWAITCHG,ITS00358,Secure Remote Access,Secure Remote Access,07JUN2020:21:32:30,0
724206,IN10192948,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,22APR2020:15:16:23,786
724671,IN10193038,AWAITCHG,ESI00011,Other Activities,Other - Service Management,23APR2020:14:06:14,0
725100,IN10193123,AWAITCHG,EDC00010,Directory Services,Directory Services,24APR2020:08:10:35,0
725505,IN10193203,AWAITCHG,ITS00358,Secure Remote Access,Secure Remote Access,04MAY2020:08:24:36,0
726079,IN10193320,AWAITCHG,NW000503,Contact Centre,Contact Centre,29APR2020:14:43:47,93
726080,IN10193320,AWAITCHG,NW000503,Contact Centre,Contact Centre,13MAY2020:07:54:27,6
727148,IN10193535,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,01MAY2020:14:28:17,25
727680,IN10193640,AWAITCHG,DC000248,Midrange,Midrange - Windows -X86,04JUN2020:10:34:13,279
727951,IN10193687,AWAITCHG,DC000199,Midrange,Midrange - Windows -X86,18AUG2020:08:29:18,398
727952,IN10193687,AWAITCHG,ESI00011,Other Activities,Other - Service Management,08SEP2020:08:40:15,188
727978,IN10193692,AWAITCHG,ITS00344,Firewall,Firewall,11JUN2020:13:54:33,51
728460,IN10193800,AWAITCHG,DC000202,Midrange,Midrange - Windows -X86,29APR2020:15:13:11,2
728479,IN10193802,AWAITCHG,DC000140,Database,Database,01MAY2020:13:56:46,0
729447,IN10193992,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,04MAY2020:13:51:02,230
729525,IN10194007,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,04MAY2020:12:03:42,44
730325,IN10194174,AWAITCHG,DC000111,Data Centre Facilities Management,Data Centre Facilities Management,01MAY2020:15:52:44,1
730326,IN10194174,AWAITCHG,DC000111,Data Centre Facilities Management,Data Centre Facilities Management,04MAY2020:07:26:25,8
730437,IN10194196,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,04MAY2020:16:27:33,893
730438,IN10194196,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,10SEP2020:09:29:30,1224
730573,IN10194222,AWAITCHG,DC000117,Storage,Storage,01MAY2020:23:27:02,13
730639,IN10194234,AWAITCHG,DC000119,Other Activities,Other - Data Centre,04MAY2020:13:02:10,14
730663,IN10194238,AWAITCHG,DC000117,Storage,Storage,04MAY2020:18:43:11,670
731761,IN10194457,AWAITCHG,NW000412,Fixed Line,Fixed Line,07MAY2020:10:49:07,153
731999,IN10194491,AWAITCHG,DC000115,Midrange,Midrange - Windows -X86,06MAY2020:11:25:53,30
732367,IN10194567,AWAITCHG,ESI00011,Other Activities,Other - Service Management,05MAY2020:08:32:45,16
732480,IN10194592,AWAITCHG,ESI00011,Other Activities,Other - Service Management,05MAY2020:10:32:15,22
732539,IN10194605,AWAITCHG,ITS00380,Directory Services,Directory Services,06MAY2020:08:28:57,4
732597,IN10194615,AWAITCHG,ITS00380,Directory Services,Directory Services,12MAY2020:13:51:05,10
732598,IN10194615,AWAITCHG,NW000410,Conferencing Services,Conferencing - Videoconferencing,12MAY2020:14:15:30,0
733622,IN10194832,AWAITCHG,ITS00380,Directory Services,Directory Services,06MAY2020:15:20:02,10
734471,IN10195001,AWAITCHG,ITS00380,Directory Services,Directory Services,07MAY2020:13:43:09,2
734508,IN10195007,AWAITCHG,DC000117,Storage,Storage,11MAY2020:12:08:55,62
734709,IN10195047,AWAITCHG,ITS00327,Other Activities,Other - Security,07MAY2020:16:34:13,852
734773,IN10195059,AWAITCHG,ITS00380,Directory Services,Directory Services,19MAY2020:08:30:42,5
734987,IN10195098,AWAITCHG,DC000141,Middleware,Middleware,08MAY2020:09:16:51,0
735153,IN10195133,AWAITCHG,DC000117,Storage,Storage,08MAY2020:16:28:04,67
735426,IN10195184,AWAITCHG,DC000117,Storage,Storage,11MAY2020:16:50:38,259
735600,IN10195214,AWAITCHG,ITS00359,Secure Remote Access,Secure Remote Access,16JUL2020:12:13:21,78
735678,IN10195227,AWAITCHG,NW000417,GC WAN,GC WAN,08MAY2020:17:36:16,3
736128,IN10195322,AWAITCHG,DC000133,High-performance Computing,High-performance Computing,15MAY2020:10:37:37,94
736414,IN10195389,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,11MAY2020:08:31:09,850
736415,IN10195389,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,10SEP2020:09:30:10,952
736426,IN10195392,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,11MAY2020:08:35:31,850
736427,IN10195392,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,10SEP2020:09:30:28,952
736432,IN10195393,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,11MAY2020:08:37:49,850
736433,IN10195393,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,10SEP2020:09:30:48,1224
736494,IN10195409,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,15MAY2020:08:38:45,484
736591,IN10195429,AWAITCHG,ITS00380,Directory Services,Directory Services,11MAY2020:13:15:24,14
736619,IN10195433,AWAITCHG,DC000236,Midrange,Midrange - Windows -X86,11MAY2020:13:57:33,194
736848,IN10195470,AWAITCHG,DC000117,Storage,Storage,11MAY2020:14:12:54,60
737355,IN10195570,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,12MAY2020:14:41:55,5
737610,IN10195614,AWAITCHG,DC000127,High-performance Computing,HPC -Big Data Exchange,12MAY2020:14:29:21,811
738035,IN10195684,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,12MAY2020:20:40:00,3
738708,IN10195821,AWAITCHG,ITS00380,Directory Services,Directory Services,14MAY2020:10:41:11,17
739009,IN10195868,AWAITCHG,NW000430,Intra-building Network Services,IBN - Data Centre Network,14MAY2020:09:09:57,4
739010,IN10195868,AWAITCHG,ITS00343,Firewall,Firewall,14MAY2020:12:20:46,1
739231,IN10195916,AWAITCHG,NW000417,GC WAN,GC WAN,0,0
739234,IN10195916,AWAITCHG,NW000417,GC WAN,GC WAN,15MAY2020:15:49:40,0
740329,IN10196133,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,19MAY2020:07:56:01,85
740330,IN10196133,AWAITCHG,DC000129,High-performance Computing,High-performance Computing,29MAY2020:13:41:25,5
740331,IN10196133,AWAITCHG,DC000254,High-performance Computing,High-performance Computing,29MAY2020:14:11:25,4
740332,IN10196133,AWAITCHG,DC000254,High-performance Computing,High-performance Computing,01JUN2020:08:13:44,0
740694,IN10196214,AWAITCHG,NW000445,Intra-building Network Services,IBN - GC LAN,17MAY2020:17:30:05,740
742071,IN10196506,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,27MAY2020:17:55:46,156
742076,IN10196507,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,27MAY2020:17:55:19,264
742762,IN10196636,AWAITCHG,NW000431,GC WAN,GC WAN,26MAY2020:14:49:19,57
742867,IN10196655,AWAITCHG,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,17JUL2020:14:56:59,204
742868,IN10196655,AWAITCHG,NW000405,Intra-building Network Services,IBN - GC LAN,17JUL2020:14:57:19,213
742869,IN10196655,AWAITCHG,NW000431,GC WAN,GC WAN,07AUG2020:15:09:23,9
742870,IN10196655,AWAITCHG,NW000431,GC WAN,GC WAN,10AUG2020:14:46:29,7
743348,IN10196747,AWAITCHG,DC000117,Storage,Storage,20MAY2020:20:26:20,836
743428,IN10196761,AWAITCHG,DC000117,Storage,Storage,20MAY2020:23:03:23,560
743441,IN10196763,AWAITCHG,DC000117,Storage,Storage,21MAY2020:14:38:52,1252
743679,IN10196812,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,22MAY2020:10:10:28,281
743685,IN10196813,AWAITCHG,DC000132,High-performance Computing,High-performance Computing,22MAY2020:10:10:52,281
743788,IN10196830,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,22MAY2020:09:48:35,0
743798,IN10196833,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,21MAY2020:15:04:08,4
743805,IN10196834,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,21MAY2020:14:38:09,0
743807,IN10196834,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,21MAY2020:14:42:21,0
743810,IN10196834,AWAITCHG,NW000449,Intra-building Network Services,IBN - GC LAN,21MAY2020:14:49:09,4
743855,IN10196842,AWAITCHG,ITS00380,Directory Services,Directory Services,27MAY2020:07:47:36,0
744296,IN10196923,AWAITCHG,DC000117,Storage,Storage,22MAY2020:11:28:04,52
744890,IN10197033,AWAITCHG,DC000216,Storage,Storage - File,22MAY2020:11:26:18,27
744891,IN10197033,AWAITCHG,DC000216,Storage,Storage - File,27MAY2020:08:49:22,0
