,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
678520,IN10183796,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,25FEB2020:14:13:35,255
678526,IN10183797,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,25FEB2020:14:13:50,254
678540,IN10183799,AWAITVEN,ITS00321,Directory Services,Directory Services,02MAR2020:14:41:07,175
678548,IN10183800,AWAITVEN,NW000412,Fixed Line,Fixed Line,25FEB2020:15:44:53,53
678583,IN10183806,AWAITVEN,NW000412,Fixed Line,Fixed Line,25FEB2020:16:36:37,52
678649,IN10183816,AWAITVEN,NW000472,Conferencing Services,Conferencing - Videoconferencing,25FEB2020:15:28:22,3
678802,IN10183846,AWAITVEN,NW000412,Fixed Line,Fixed Line,26FEB2020:10:10:42,1
678822,IN10183849,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,25FEB2020:21:40:25,247
678828,IN10183850,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,25FEB2020:21:42:43,247
678834,IN10183851,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,25FEB2020:21:42:55,247
678889,IN10183864,AWAITVEN,NW000412,Fixed Line,Fixed Line,26FEB2020:11:43:13,43
678955,IN10183878,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,10MAR2020:08:02:41,56
678957,IN10183878,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,19MAR2020:14:18:55,8
679072,IN10183902,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,27FEB2020:09:27:01,0
679090,IN10183904,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,12MAR2020:13:55:00,1088
679097,IN10183905,AWAITVEN,NW000412,Fixed Line,Fixed Line,27FEB2020:10:19:05,38
679234,IN10183931,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,26FEB2020:11:05:18,1040
679235,IN10183931,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,27JUL2020:11:59:51,84
679236,IN10183931,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,06AUG2020:16:19:39,0
679290,IN10183942,AWAITVEN,NW000412,Fixed Line,Fixed Line,26FEB2020:13:03:07,29
679325,IN10183949,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,26FEB2020:11:05:07,174
679342,IN10183952,AWAITVEN,NW000412,Fixed Line,Fixed Line,27FEB2020:10:00:00,42
679391,IN10183960,AWAITVEN,NW000412,Fixed Line,Fixed Line,28FEB2020:11:54:05,67
679517,IN10183983,AWAITVEN,NW000412,Fixed Line,Fixed Line,27FEB2020:09:42:12,24
679602,IN10183994,AWAITVEN,NW000412,Fixed Line,Fixed Line,28FEB2020:14:40:41,48
679609,IN10183995,AWAITVEN,NW000412,Fixed Line,Fixed Line,26FEB2020:15:29:01,11
679778,IN10184027,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,26FEB2020:15:52:50,88
679802,IN10184032,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,26FEB2020:17:23:13,32
679803,IN10184032,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:09:20:04,4
679820,IN10184035,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,27FEB2020:07:06:20,1
679882,IN10184048,AWAITVEN,DC000113,Midrange,Midrange,12MAR2020:16:27:16,111
679927,IN10184055,AWAITVEN,ITS00321,Directory Services,Directory Services,09MAR2020:14:17:00,3
680149,IN10184104,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,27FEB2020:06:37:35,8
680150,IN10184104,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,27FEB2020:15:13:29,0
680158,IN10184105,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,28FEB2020:09:48:53,21
680159,IN10184105,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,03MAR2020:11:25:34,0
680265,IN10184125,AWAITVEN,NW000440,Fixed Line,Fixed - PBX,28FEB2020:09:46:27,409
680420,IN10184156,AWAITVEN,NW000412,Fixed Line,Fixed Line,27FEB2020:10:26:36,4
680538,IN10184180,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,27FEB2020:11:36:43,232
680682,IN10184209,AWAITVEN,NW000414,Contact Centre,Contact Centre,13MAR2020:17:02:52,297
680853,IN10184240,AWAITVEN,NW000413,Toll-free Voice,Toll-free Voice,02MAR2020:13:29:42,1
680865,IN10184242,AWAITVEN,NW000440,Fixed Line,Fixed - PBX,28FEB2020:08:35:13,410
681040,IN10184278,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,27FEB2020:18:30:08,0
681098,IN10184285,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,27FEB2020:21:11:50,22
681099,IN10184285,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:09:08:36,0
681123,IN10184289,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,27FEB2020:21:34:34,74
681150,IN10184295,AWAITVEN,NW000459,GC WAN,GC WAN,28FEB2020:07:06:31,3
681151,IN10184295,AWAITVEN,NW000446,Intra-building Network Services,IBN - GC LAN,28FEB2020:10:20:21,70
681152,IN10184295,AWAITVEN,NW000449,Intra-building Network Services,IBN - GC LAN,28FEB2020:10:51:40,69
681153,IN10184295,AWAITVEN,NW000459,GC WAN,GC WAN,28FEB2020:10:52:02,69
681205,IN10184305,AWAITVEN,NW000412,Fixed Line,Fixed Line,28FEB2020:08:32:34,0
681310,IN10184320,AWAITVEN,NW000453,Intra-building Network Services,IBN - GC LAN,28FEB2020:14:07:04,96
681336,IN10184325,AWAITVEN,NW000412,Fixed Line,Fixed Line,28FEB2020:10:15:23,4
681380,IN10184332,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:08:17:31,0
681413,IN10184338,AWAITVEN,NW000412,Fixed Line,Fixed Line,28FEB2020:08:11:20,34
681455,IN10184346,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,28FEB2020:08:23:17,8
681456,IN10184346,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,29FEB2020:20:24:12,11
681533,IN10184362,AWAITVEN,NW000412,Fixed Line,Fixed Line,02MAR2020:09:08:52,25
681582,IN10184373,AWAITVEN,NW000414,Contact Centre,Contact Centre,29APR2020:10:27:52,148
681709,IN10184399,AWAITVEN,NW000414,Contact Centre,Contact Centre,13MAR2020:16:45:27,894
681977,IN10184451,AWAITVEN,NW000412,Fixed Line,Fixed Line,10MAR2020:12:12:13,82
682175,IN10184490,AWAITVEN,NW000412,Fixed Line,Fixed Line,02MAR2020:10:43:08,7
682201,IN10184495,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,29FEB2020:11:51:08,1
682227,IN10184500,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,28FEB2020:19:54:16,13
682228,IN10184500,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,03MAR2020:10:19:28,0
682252,IN10184504,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,02MAR2020:07:27:44,1
682259,IN10184505,AWAITVEN,NW000412,Fixed Line,Fixed Line,09MAR2020:12:19:04,2
682270,IN10184507,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:10:44:23,29
682284,IN10184509,AWAITVEN,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,02MAR2020:11:15:38,0
682709,IN10184604,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:09:39:43,48
682761,IN10184615,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,29FEB2020:21:32:48,13
682762,IN10184615,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,03MAR2020:10:31:03,0
682955,IN10184653,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,01MAR2020:10:54:42,11
682956,IN10184653,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:08:46:00,1048
683040,IN10184672,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,01MAR2020:23:14:05,13
683041,IN10184672,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,03MAR2020:10:25:35,0
683092,IN10184683,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,02MAR2020:10:25:24,12
683093,IN10184683,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:13:01:47,0
683094,IN10184683,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:13:02:06,127
683167,IN10184698,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:13:38:59,571
683168,IN10184698,AWAITVEN,NW000412,Fixed Line,Fixed Line,29MAY2020:14:50:15,0
683171,IN10184698,AWAITVEN,NW000412,Fixed Line,Fixed Line,02JUN2020:17:05:39,27
683192,IN10184702,AWAITVEN,NW000412,Fixed Line,Fixed Line,02MAR2020:09:56:56,3
683241,IN10184709,AWAITVEN,ITS00332,Secure Remote Access,Secure Remote Access,03MAR2020:11:59:05,179
683242,IN10184709,AWAITVEN,ESI00011,Other Activities,Other - Service Management,04MAR2020:13:28:55,167
683287,IN10184717,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,02MAR2020:09:39:24,18
683293,IN10184718,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:13:59:28,5
683294,IN10184718,AWAITVEN,NW000412,Fixed Line,Fixed Line,04MAR2020:09:09:44,92
683323,IN10184723,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,02MAR2020:10:03:28,2
683352,IN10184729,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,02MAR2020:10:06:07,1
683357,IN10184730,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,02MAR2020:10:05:41,1
683408,IN10184738,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:09:42:41,54
683505,IN10184758,AWAITVEN,NW000412,Fixed Line,Fixed Line,30APR2020:11:29:20,23
683506,IN10184758,AWAITVEN,NW000412,Fixed Line,Fixed Line,04MAY2020:15:20:42,0
683670,IN10184788,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:13:06:35,34
683940,IN10184837,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:14:16:03,49
684001,IN10184850,AWAITVEN,DC000117,Storage,Storage,03MAR2020:11:27:09,185
684009,IN10184852,AWAITVEN,NW000414,Contact Centre,Contact Centre,13MAR2020:17:03:59,894
684085,IN10184864,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:17:15:41,26
684162,IN10184877,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:16:48:28,63
684213,IN10184883,AWAITVEN,NW000412,Fixed Line,Fixed Line,04MAR2020:12:03:17,21
684216,IN10184883,AWAITVEN,NW000412,Fixed Line,Fixed Line,10MAR2020:16:07:35,55
684286,IN10184894,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:01:46:29,13
684465,IN10184930,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:08:27:11,4
684477,IN10184932,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:08:27:35,4
684482,IN10184933,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,03MAR2020:08:27:48,4
684815,IN10184996,AWAITVEN,NW000412,Fixed Line,Fixed Line,03MAR2020:13:11:10,2
684823,IN10184997,AWAITVEN,NW000412,Fixed Line,Fixed Line,09MAR2020:13:03:05,135
684891,IN10185010,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,03MAR2020:13:57:48,7
685186,IN10185064,AWAITVEN,NW000412,Fixed Line,Fixed Line,04MAR2020:11:26:20,53
685214,IN10185070,AWAITVEN,NW000412,Fixed Line,Fixed Line,04MAR2020:11:24:52,10
685215,IN10185070,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:11:59:50,41
685359,IN10185096,AWAITVEN,NW000405,Intra-building Network Services,IBN - GC LAN,04MAR2020:14:16:00,9
685360,IN10185096,AWAITVEN,NW000431,GC WAN,GC WAN,04MAR2020:14:24:07,9
685377,IN10185099,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,04MAR2020:06:37:27,2
685378,IN10185099,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,04MAR2020:09:17:30,1037
685514,IN10185121,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,04MAR2020:09:00:01,0
685523,IN10185123,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,04MAR2020:09:03:17,0
685604,IN10185144,AWAITVEN,ENT00005,Mobile Devices,Mobile - Voice & Data,06MAR2020:14:21:17,34
685831,IN10185181,AWAITVEN,NW000405,Intra-building Network Services,IBN - GC LAN,04MAR2020:14:44:58,555
685832,IN10185181,AWAITVEN,NW000431,GC WAN,GC WAN,04MAR2020:14:54:08,98
686016,IN10185213,AWAITVEN,NW000472,Conferencing Services,Conferencing - Videoconferencing,04MAR2020:15:24:19,1012
686025,IN10185214,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:08:28:21,16
686064,IN10185221,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:09:23:28,39
686123,IN10185230,AWAITVEN,NW000453,Intra-building Network Services,IBN - GC LAN,05MAR2020:13:42:09,38
686215,IN10185248,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:13:29:44,14
686279,IN10185259,AWAITVEN,NW000433,GC WAN,GC WAN,05MAR2020:09:25:10,106
686367,IN10185272,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:08:39:41,20
686392,IN10185276,AWAITVEN,NW000412,Fixed Line,Fixed Line,12MAR2020:11:12:13,83
686579,IN10185311,AWAITVEN,NW000412,Fixed Line,Fixed Line,10MAR2020:07:37:51,121
686733,IN10185344,AWAITVEN,NW000412,Fixed Line,Fixed Line,05MAR2020:10:11:59,76
686805,IN10185355,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,11MAR2020:12:30:14,560
686857,IN10185364,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,05MAR2020:10:40:11,7
687064,IN10185403,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,05MAR2020:12:59:39,8
687214,IN10185433,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,05MAR2020:15:28:32,22
687371,IN10185470,AWAITVEN,NW000414,Contact Centre,Contact Centre,23MAR2020:08:50:36,331
687388,IN10185474,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,05MAR2020:19:36:28,18
687409,IN10185479,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:10:33:57,0
687410,IN10185479,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:11:04:56,80
687430,IN10185481,AWAITVEN,NW000431,GC WAN,GC WAN,10MAR2020:16:01:01,74
687438,IN10185482,AWAITVEN,NW000481,Intra-building Network Services,Intra-building Network Services,06MAR2020:14:51:13,760
687440,IN10185482,AWAITVEN,NW000481,Intra-building Network Services,Intra-building Network Services,20JUL2020:12:06:15,1183
687471,IN10185487,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:14:37:22,4
687494,IN10185491,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:07:25:17,2
687496,IN10185491,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:10:25:01,11
687498,IN10185491,AWAITVEN,NW000412,Fixed Line,Fixed Line,11MAR2020:09:18:11,0
687564,IN10185503,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:15:43:32,0
687565,IN10185503,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:15:44:01,1001
687638,IN10185518,AWAITVEN,NW000412,Fixed Line,Fixed Line,06MAR2020:08:49:46,2
687660,IN10185521,AWAITVEN,NW000412,Fixed Line,Fixed Line,12MAR2020:12:56:16,35
687959,IN10185573,AWAITVEN,ITS00332,Secure Remote Access,Secure Remote Access,09MAR2020:07:51:42,71
687971,IN10185575,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,06MAR2020:11:12:26,4
687972,IN10185575,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,06MAR2020:15:37:57,8
688006,IN10185580,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,06MAR2020:15:24:43,25
688017,IN10185582,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,06MAR2020:11:01:41,20
688067,IN10185593,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,17MAR2020:22:19:04,537
688076,IN10185594,AWAITVEN,NW000412,Fixed Line,Fixed Line,10MAR2020:12:56:58,16
688139,IN10185602,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,06AUG2020:14:06:30,212
688151,IN10185604,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,06MAR2020:12:01:31,19
688258,IN10185625,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,06MAR2020:14:28:33,1
688386,IN10185650,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,06MAR2020:15:18:50,0
688479,IN10185669,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:10:43:27,10
688486,IN10185670,AWAITVEN,NW000412,Fixed Line,Fixed Line,09MAR2020:17:10:46,9
688743,IN10185722,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,07MAR2020:06:38:27,7
688774,IN10185726,AWAITVEN,NW000417,GC WAN,GC WAN,07MAR2020:08:57:35,19
688925,IN10185762,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:09:17:38,3
688931,IN10185763,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:09:17:53,3
688937,IN10185764,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:09:18:06,4
689018,IN10185783,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:10:44:23,4
689029,IN10185786,AWAITVEN,NW000417,GC WAN,GC WAN,07MAR2020:16:11:30,19
689048,IN10185790,AWAITVEN,NW000459,GC WAN,GC WAN,09MAR2020:09:05:41,4
689071,IN10185796,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,07MAR2020:14:26:23,7
689072,IN10185796,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,09MAR2020:14:57:10,0
689101,IN10185802,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,07MAR2020:21:39:46,23
689107,IN10185803,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:21:53:32,4
689113,IN10185805,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:21:53:39,4
689119,IN10185806,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:21:53:49,4
689125,IN10185808,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,07MAR2020:22:12:25,4
689419,IN10185879,AWAITVEN,DC000223,Midrange,Midrange - Windows -X86,08MAR2020:09:47:38,200
689481,IN10185896,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,09MAR2020:10:50:25,20
689497,IN10185899,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,08MAR2020:22:13:00,14
689505,IN10185901,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,09MAR2020:08:09:38,14
689506,IN10185901,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,10MAR2020:12:14:58,0
689510,IN10185902,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:08:09:09,188
689684,IN10185937,AWAITVEN,DC000115,Midrange,Midrange - Windows -X86,11MAR2020:09:10:49,1670
689685,IN10185937,AWAITVEN,DC000249,Midrange,Midrange - Windows -X86,21APR2020:11:26:43,1398
689700,IN10185939,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:09:00:37,127
689946,IN10185984,AWAITVEN,ITS00380,Directory Services,Directory Services,09MAR2020:14:26:19,25
690038,IN10185998,AWAITVEN,DC000133,High-performance Computing,High-performance Computing,09MAR2020:13:32:11,9
690073,IN10186004,AWAITVEN,NW000404,Intra-building Network Services,IBN - Cabling - Install and Material,10MAR2020:08:24:38,84
690135,IN10186014,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,09MAR2020:13:07:53,7
690136,IN10186014,AWAITVEN,DC000132,High-performance Computing,High-performance Computing,10MAR2020:10:19:13,46
