,ticket_nmbr,STATUS,assigned_group,PARENT_SERVICE,service,CHANGE_DATE,TIME_IN_STATUS_BY_OWNER_HRS
465750,IN10140213,AWAITCUS,NW000464,Email,Email,09MAY2019:17:19:38,0
465783,IN10140221,AWAITCUS,DC000119,Other Activities,Other - Data Centre,09MAY2019:06:04:30,3
465798,IN10140224,AWAITCUS,ESI00011,Other Activities,Other - Service Management,09MAY2019:12:14:40,125
465833,IN10140232,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,09MAY2019:09:40:37,25
465860,IN10140239,AWAITCUS,DC000119,Other Activities,Other - Data Centre,09MAY2019:06:02:37,4
465866,IN10140240,AWAITCUS,NW000412,Fixed Line,Fixed Line,09MAY2019:10:43:55,1
465872,IN10140241,AWAITCUS,DC000203,Midrange,Midrange - Windows -X86,09MAY2019:08:19:32,10
465879,IN10140242,AWAITCUS,NW000417,GC WAN,GC WAN,09MAY2019:12:47:19,21
465894,IN10140245,AWAITCUS,NW000412,Fixed Line,Fixed Line,09MAY2019:10:17:36,30
465912,IN10140248,AWAITCUS,DC000221,Middleware,Middleware,09MAY2019:08:19:58,4
465917,IN10140249,AWAITCUS,DC000221,Middleware,Middleware,09MAY2019:08:19:32,4
465940,IN10140257,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,09MAY2019:09:16:20,30
466121,IN10140313,AWAITCUS,NW000417,GC WAN,GC WAN,09MAY2019:09:32:03,9
466138,IN10140316,AWAITCUS,COR00552,Other Activities,Other - Internal Services & Strategy,09MAY2019:09:24:08,112
466163,IN10140322,AWAITCUS,DC000115,Midrange,Midrange - Windows -X86,09MAY2019:11:38:35,59
466187,IN10140329,AWAITCUS,ESI00011,Other Activities,Other - Service Management,09MAY2019:10:01:36,17
466189,IN10140329,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,13MAY2019:11:38:01,3
466213,IN10140334,AWAITCUS,DC000119,Other Activities,Other - Data Centre,09MAY2019:11:17:04,75
466251,IN10140342,AWAITCUS,NW000477,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,09JUL2019:12:58:57,185
466252,IN10140342,AWAITCUS,ESI00011,Other Activities,Other - Service Management,12JUL2019:12:59:14,155
466262,IN10140344,AWAITCUS,DC000119,Other Activities,Other - Data Centre,09MAY2019:11:26:26,12
466282,IN10140348,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,17MAY2019:10:33:31,1
466304,IN10140354,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,09MAY2019:14:06:58,143
466305,IN10140354,AWAITCUS,ESI00011,Other Activities,Other - Service Management,14MAY2019:11:27:21,116
466349,IN10140364,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,09MAY2019:13:37:46,17
466376,IN10140370,AWAITCUS,DC000119,Other Activities,Other - Data Centre,09MAY2019:13:37:37,0
466396,IN10140374,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13MAY2019:10:34:37,136
466428,IN10140379,AWAITCUS,ITS00340,Firewall,Firewall,13MAY2019:14:46:22,0
466487,IN10140393,AWAITCUS,DC000141,Middleware,Middleware,09MAY2019:16:38:21,115
466525,IN10140401,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:09:04:07,10
466526,IN10140401,AWAITCUS,ITS00341,Firewall,Firewall,10MAY2019:11:37:38,7
466527,IN10140401,AWAITCUS,DC000115,Midrange,Midrange - Windows -X86,10MAY2019:13:42:30,5
466528,IN10140401,AWAITCUS,DC000203,Midrange,Midrange - Windows -X86,10MAY2019:14:47:05,4
466529,IN10140401,AWAITCUS,DC000122,Midrange,Midrange,13MAY2019:08:07:28,1
466572,IN10140413,AWAITCUS,COR00552,Other Activities,Other - Internal Services & Strategy,10MAY2019:07:04:22,105
466594,IN10140426,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,10MAY2019:14:37:50,505
466617,IN10140433,AWAITCUS,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),10MAY2019:12:26:05,373
466649,IN10140440,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:08:01:30,13
466650,IN10140440,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,10MAY2019:09:13:59,11
466689,IN10140451,AWAITCUS,ITS00327,Other Activities,Other - Security,10MAY2019:13:57:41,17
466711,IN10140459,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:07:25:16,140
466722,IN10140460,AWAITCUS,NW000400,Intra-building Network Services,IBN - Data Centre Network,14JUN2019:09:49:59,268
466737,IN10140463,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:07:21:24,140
466780,IN10140473,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:07:32:51,140
466781,IN10140473,AWAITCUS,DC000152,Middleware,Middleware,10MAY2019:09:10:11,138
466819,IN10140483,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,10MAY2019:13:40:11,81
466864,IN10140496,AWAITCUS,DC000119,Other Activities,Other - Data Centre,10MAY2019:11:05:38,104
466869,IN10140497,AWAITCUS,DC000119,Other Activities,Other - Data Centre,10MAY2019:11:17:00,26
466889,IN10140501,AWAITCUS,NW000417,GC WAN,GC WAN,10MAY2019:10:55:47,12
466977,IN10140525,AWAITCUS,DC000113,Midrange,Midrange,10MAY2019:11:58:54,38
467038,IN10140538,AWAITCUS,DC000141,Middleware,Middleware,10MAY2019:13:08:46,0
467058,IN10140546,AWAITCUS,ITS00340,Firewall,Firewall,13MAY2019:07:50:41,84
467064,IN10140547,AWAITCUS,ESI00011,Other Activities,Other - Service Management,10MAY2019:14:46:02,133
467121,IN10140559,AWAITCUS,NW000412,Fixed Line,Fixed Line,13MAY2019:07:28:40,1
467123,IN10140559,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13MAY2019:09:52:45,137
467184,IN10140571,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13MAY2019:07:50:35,139
467210,IN10140576,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13MAY2019:07:40:50,139
467238,IN10140582,AWAITCUS,NW000412,Fixed Line,Fixed Line,15MAY2019:09:06:08,48
467293,IN10140595,AWAITCUS,NW000412,Fixed Line,Fixed Line,21MAY2019:07:50:30,51
467345,IN10140605,AWAITCUS,ESI00011,Other Activities,Other - Service Management,12MAY2019:17:01:20,80
467360,IN10140608,AWAITCUS,NW000412,Fixed Line,Fixed Line,13MAY2019:07:51:00,7
467389,IN10140614,AWAITCUS,NW000412,Fixed Line,Fixed Line,03JUN2019:13:38:20,215
467428,IN10140625,AWAITCUS,ITS00343,Firewall,Firewall,11MAY2019:02:36:39,0
467525,IN10140651,AWAITCUS,ESI00011,Other Activities,Other - Service Management,14MAY2019:08:02:01,174
467526,IN10140651,AWAITCUS,ITS00322,Directory Services,Directory Services,02JUN2019:19:04:06,0
467748,IN10140709,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13MAY2019:09:47:22,78
467866,IN10140739,AWAITCUS,DC000216,Storage,Storage - File,13MAY2019:09:02:11,1
467880,IN10140745,AWAITCUS,NW000403,Intra-building Network Services,IBN - GC LAN,27MAY2019:10:27:45,62
467916,IN10140753,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,28MAY2019:20:31:27,0
467945,IN10140759,AWAITCUS,NW000463,GC WAN,GC WAN,16MAY2019:14:19:05,186
467946,IN10140759,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:14:46:47,156
468111,IN10140791,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,17MAY2019:11:40:37,16
468170,IN10140804,AWAITCUS,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),13MAY2019:15:25:18,21
468215,IN10140813,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:10:47:45,76
468225,IN10140815,AWAITCUS,ESI00011,Other Activities,Other - Service Management,14MAY2019:08:00:14,129
468249,IN10140819,AWAITCUS,DC000127,High-performance Computing,HPC -Big Data Exchange,13MAY2019:18:48:59,1
468293,IN10140829,AWAITCUS,NW000410,Conferencing Services,Conferencing - Videoconferencing,17MAY2019:10:20:23,99
468300,IN10140830,AWAITCUS,NW000412,Fixed Line,Fixed Line,27MAY2019:16:42:45,9
468364,IN10140847,AWAITCUS,ITS00352,Other Activities,Other - Security,15MAY2019:08:37:37,41
468379,IN10140849,AWAITCUS,ESI00011,Other Activities,Other - Service Management,14MAY2019:07:58:29,0
468380,IN10140849,AWAITCUS,NW000463,GC WAN,GC WAN,14MAY2019:08:10:33,0
468398,IN10140852,AWAITCUS,ESI00011,Other Activities,Other - Service Management,04JUN2019:10:42:39,657
468399,IN10140852,AWAITCUS,NW000439,Fixed Line,Fixed - VoIP,04JUN2019:13:01:33,0
468409,IN10140854,AWAITCUS,NW000412,Fixed Line,Fixed Line,03JUN2019:13:40:04,215
468425,IN10140858,AWAITCUS,NW000412,Fixed Line,Fixed Line,15MAY2019:08:33:49,141
468435,IN10140860,AWAITCUS,DC000216,Storage,Storage - File,14MAY2019:11:47:06,10
468502,IN10140873,AWAITCUS,ESI00011,Other Activities,Other - Service Management,14MAY2019:10:06:38,127
468507,IN10140874,AWAITCUS,ITS00340,Firewall,Firewall,22MAY2019:02:48:30,148
468513,IN10140875,AWAITCUS,DC000216,Storage,Storage - File,14MAY2019:11:16:17,3
468520,IN10140876,AWAITCUS,NW000409,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,22MAY2019:09:06:46,4
468534,IN10140879,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,15MAY2019:13:21:35,0
468554,IN10140883,AWAITCUS,DC000119,Other Activities,Other - Data Centre,14MAY2019:05:28:28,5
468614,IN10140896,AWAITCUS,DC000134,High-performance Computing,High-performance Computing,27MAY2019:09:33:56,1799
468662,IN10140907,AWAITCUS,ITS00343,Firewall,Firewall,16MAY2019:08:28:46,50
468746,IN10140925,AWAITCUS,EDC00089,Email,Email,15MAY2019:07:12:20,10
468755,IN10140927,AWAITCUS,NW000412,Fixed Line,Fixed Line,15MAY2019:08:56:59,50
468820,IN10140938,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,16MAY2019:12:28:12,14
468829,IN10140941,AWAITCUS,EDC00053,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,14MAY2019:15:00:06,383
468900,IN10140956,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:14:24:19,196
468988,IN10140984,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:20:27:01,123
469000,IN10140986,AWAITCUS,ESI00011,Other Activities,Other - Service Management,13SEP2019:07:29:32,221
469024,IN10140992,AWAITCUS,ESI00011,Other Activities,Other - Service Management,16MAY2019:08:08:04,137
469063,IN10140999,AWAITCUS,ESI00011,Other Activities,Other - Service Management,15MAY2019:08:13:30,118
469069,IN10141001,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,15MAY2019:07:54:04,240
469182,IN10141027,AWAITCUS,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),26JUN2019:09:39:32,56
469205,IN10141032,AWAITCUS,NW000445,Intra-building Network Services,IBN - GC LAN,16MAY2019:10:23:27,166
469211,IN10141033,AWAITCUS,NW000412,Fixed Line,Fixed Line,30MAY2019:16:32:51,60
469300,IN10141055,AWAITCUS,ESI00011,Other Activities,Other - Service Management,15MAY2019:13:23:57,19
469301,IN10141055,AWAITCUS,ENT00045,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,16MAY2019:15:41:40,7
469302,IN10141055,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,16MAY2019:15:48:45,0
469381,IN10141074,AWAITCUS,DC000119,Other Activities,Other - Data Centre,15MAY2019:13:22:52,9
469399,IN10141079,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,16MAY2019:09:54:45,0
469470,IN10141095,AWAITCUS,DC000141,Middleware,Middleware,15MAY2019:15:22:31,93
469471,IN10141095,AWAITCUS,DC000140,Database,Database,30MAY2019:07:27:17,1
469502,IN10141100,AWAITCUS,NW000412,Fixed Line,Fixed Line,29MAY2019:07:59:21,1
469547,IN10141109,AWAITCUS,DC000119,Other Activities,Other - Data Centre,21MAY2019:10:09:29,11
469580,IN10141116,AWAITCUS,NW000412,Fixed Line,Fixed Line,21MAY2019:08:04:33,20
469597,IN10141119,AWAITCUS,NW000471,Conferencing Services,Conferencing - Videoconferencing,17MAY2019:09:25:47,158
469616,IN10141123,AWAITCUS,ESI00011,Other Activities,Other - Service Management,16MAY2019:09:08:52,141
469621,IN10141124,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,16MAY2019:07:40:30,36
469632,IN10141126,AWAITCUS,NW000473,Conferencing Services,Conferencing - Videoconferencing,16MAY2019:08:04:13,294
469645,IN10141128,AWAITCUS,DC000119,Other Activities,Other - Data Centre,22MAY2019:09:09:23,255
469687,IN10141137,AWAITCUS,DC000119,Other Activities,Other - Data Centre,24MAY2019:13:33:28,4
469710,IN10141141,AWAITCUS,DC000119,Other Activities,Other - Data Centre,22MAY2019:13:56:57,4
469716,IN10141142,AWAITCUS,COR00552,Other Activities,Other - Internal Services & Strategy,16MAY2019:07:12:26,4
469727,IN10141144,AWAITCUS,ESI00011,Other Activities,Other - Service Management,16MAY2019:08:44:11,141
469778,IN10141154,AWAITCUS,NW000412,Fixed Line,Fixed Line,16MAY2019:13:30:00,17
469792,IN10141157,AWAITCUS,NW000412,Fixed Line,Fixed Line,17MAY2019:12:55:21,1
469798,IN10141158,AWAITCUS,NW000412,Fixed Line,Fixed Line,16MAY2019:08:27:47,63
470052,IN10141215,AWAITCUS,EDC00024,Data Centre Facilities Management,Facilities - Data Centre Facilities Racking & Stacking,06JUN2019:13:12:17,1
470062,IN10141218,AWAITCUS,NW000477,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,23MAY2019:12:18:06,627
470063,IN10141218,AWAITCUS,ESI00011,Other Activities,Other - Service Management,12JUL2019:12:58:13,276
470087,IN10141224,AWAITCUS,DC000216,Storage,Storage - File,16MAY2019:16:59:26,14
470097,IN10141226,AWAITCUS,NW000412,Fixed Line,Fixed Line,21MAY2019:09:41:40,9
470112,IN10141229,AWAITCUS,NW000405,Intra-building Network Services,IBN - GC LAN,04JUN2019:23:04:02,450
470135,IN10141235,AWAITCUS,DC000141,Middleware,Middleware,16MAY2019:14:21:00,2
470298,IN10141276,AWAITCUS,DC000119,Other Activities,Other - Data Centre,17MAY2019:09:44:07,4
470308,IN10141278,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:08:13:19,0
470331,IN10141282,AWAITCUS,NW000463,GC WAN,GC WAN,22MAY2019:10:00:45,27
470338,IN10141282,AWAITCUS,DC000203,Midrange,Midrange - Windows -X86,12JUN2019:11:14:36,41
470340,IN10141282,AWAITCUS,ESI00011,Other Activities,Other - Service Management,18JUN2019:18:05:34,260
470355,IN10141285,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:07:36:50,13
470368,IN10141286,AWAITCUS,ITS00344,Firewall,Firewall,19JUN2019:06:18:33,111
470384,IN10141289,AWAITCUS,DC000216,Storage,Storage - File,17MAY2019:10:09:50,2
470394,IN10141291,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20MAY2019:12:16:43,10
470424,IN10141297,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,17MAY2019:10:36:06,102
470459,IN10141305,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:09:37:28,28
470623,IN10141351,AWAITCUS,NW000459,GC WAN,GC WAN,17MAY2019:11:43:33,1
470900,IN10141421,AWAITCUS,ESI00011,Other Activities,Other - Service Management,17MAY2019:11:07:00,0
470901,IN10141421,AWAITCUS,ENT00045,Mobile Devices,Mobile - Mobile Device - Government Cellular Services,17MAY2019:11:27:08,0
470915,IN10141422,AWAITCUS,ESI00011,Other Activities,Other - Service Management,06JUN2019:13:00:49,164
470920,IN10141424,AWAITCUS,DC000202,Midrange,Midrange - Windows -X86,17MAY2019:13:17:48,1457
470926,IN10141425,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,11JUN2019:14:26:13,1751
470931,IN10141427,AWAITCUS,ITS00345,Firewall,Firewall,21MAY2019:12:28:19,60
470949,IN10141431,AWAITCUS,NW000407,Intra-building Network Services,IBN - GC LAN,21MAY2019:13:37:41,64
470950,IN10141431,AWAITCUS,NW000412,Fixed Line,Fixed Line,23MAY2019:14:32:42,43
470961,IN10141433,AWAITCUS,NW000437,Fixed Line,Fixed Line,21MAY2019:08:51:23,54
470970,IN10141435,AWAITCUS,NW000450,Intra-building Network Services,IBN - GC LAN,17MAY2019:13:47:06,83
471063,IN10141452,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,21MAY2019:11:12:07,47
471072,IN10141453,AWAITCUS,NW000412,Fixed Line,Fixed Line,29MAY2019:07:41:11,1
471104,IN10141462,AWAITCUS,ITS00343,Firewall,Firewall,27MAY2019:08:39:06,21
471136,IN10141470,AWAITCUS,ITS00359,Secure Remote Access,Secure Remote Access,21MAY2019:08:56:58,45
471147,IN10141472,AWAITCUS,NW000438,Intra-building Network Services,IBN - GC Wi-Fi,17MAY2019:17:02:45,43
471168,IN10141477,AWAITCUS,NW000481,Intra-building Network Services,Intra-building Network Services,27MAY2019:11:20:30,92
471174,IN10141478,AWAITCUS,DC000141,Middleware,Middleware,21MAY2019:12:10:26,2
471184,IN10141479,AWAITCUS,ITS00340,Firewall,Firewall,12AUG2019:12:35:24,236
471240,IN10141494,AWAITCUS,ESI00011,Other Activities,Other - Service Management,21MAY2019:07:41:52,173
471246,IN10141495,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,21MAY2019:09:41:57,30
471270,IN10141499,AWAITCUS,NW000431,GC WAN,GC WAN,30JUL2019:13:30:57,0
471281,IN10141501,AWAITCUS,NW000433,GC WAN,GC WAN,21MAY2019:17:35:02,8
471294,IN10141503,AWAITCUS,NW000417,GC WAN,GC WAN,29MAY2019:07:56:26,139
471340,IN10141513,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:10:49:43,56
471341,IN10141513,AWAITCUS,EDC00095,Directory Services,Directory Services,24MAY2019:08:21:31,0
471344,IN10141513,AWAITCUS,DC000135,Storage,Storage,29MAY2019:08:10:36,0
471443,IN10141544,AWAITCUS,ESI00011,Other Activities,Other - Service Management,05JUN2019:09:51:28,75
471518,IN10141562,AWAITCUS,NW000407,Intra-building Network Services,IBN - GC LAN,23MAY2019:18:57:08,8
471535,IN10141566,AWAITCUS,DC000119,Other Activities,Other - Data Centre,20MAY2019:12:21:56,43
471612,IN10141581,AWAITCUS,NW000417,GC WAN,GC WAN,18MAY2019:18:31:17,4
471651,IN10141588,AWAITCUS,ITS00358,Secure Remote Access,Secure Remote Access,21MAY2019:14:25:13,66
471833,IN10141641,AWAITCUS,COR00552,Other Activities,Other - Internal Services & Strategy,21MAY2019:07:58:12,10
471887,IN10141653,AWAITCUS,ESI00011,Other Activities,Other - Service Management,21MAY2019:07:24:05,51
472020,IN10141696,AWAITCUS,ITS00332,Secure Remote Access,Secure Remote Access,22MAY2019:13:42:22,0
472055,IN10141705,AWAITCUS,DC000203,Midrange,Midrange - Windows -X86,22MAY2019:08:48:56,51
472060,IN10141706,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,21MAY2019:09:37:20,69
472084,IN10141710,AWAITCUS,DC000152,Middleware,Middleware,21MAY2019:10:20:24,43
472095,IN10141712,AWAITCUS,NW000472,Conferencing Services,Conferencing - Videoconferencing,23MAY2019:09:56:27,0
472116,IN10141718,AWAITCUS,DC000115,Midrange,Midrange - Windows -X86,22MAY2019:07:03:26,27
472126,IN10141720,AWAITCUS,NW000412,Fixed Line,Fixed Line,21MAY2019:14:05:30,34
472132,IN10141721,AWAITCUS,DC000119,Other Activities,Other - Data Centre,21MAY2019:11:21:27,7
472143,IN10141723,AWAITCUS,NW000417,GC WAN,GC WAN,22MAY2019:11:43:32,157
472148,IN10141724,AWAITCUS,COR00552,Other Activities,Other - Internal Services & Strategy,22MAY2019:14:09:13,0
472169,IN10141729,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:07:48:15,102
472179,IN10141731,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:10:27:49,3
472189,IN10141733,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:13:51:45,15
472214,IN10141738,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:15:11:14,46
472258,IN10141748,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:09:42:58,1
472337,IN10141766,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,22MAY2019:14:46:04,16
472358,IN10141772,AWAITCUS,DC000141,Middleware,Middleware,21MAY2019:16:00:23,55
472365,IN10141773,AWAITCUS,ESI00011,Other Activities,Other - Service Management,28MAY2019:11:26:17,170
472366,IN10141773,AWAITCUS,EDC00006,Mobile Devices,Mobile - Enterprise Mobile Device Management (EMDM),29MAY2019:08:19:20,0
472377,IN10141774,AWAITCUS,NW000440,Fixed Line,Fixed - PBX,20AUG2019:13:01:23,179
472410,IN10141781,AWAITCUS,ENT00005,Mobile Devices,Mobile - Voice & Data,22MAY2019:11:01:13,86
472419,IN10141782,AWAITCUS,NW000410,Conferencing Services,Conferencing - Videoconferencing,26JUN2019:10:03:53,71
472430,IN10141785,AWAITCUS,DC000127,High-performance Computing,HPC -Big Data Exchange,22MAY2019:11:00:48,28
472480,IN10141796,AWAITCUS,NW000412,Fixed Line,Fixed Line,22MAY2019:10:16:02,38
472526,IN10141805,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:07:22:48,79
472548,IN10141810,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:10:10:04,78
472549,IN10141810,AWAITCUS,EDC00095,Directory Services,Directory Services,02JUN2019:23:32:38,0
472573,IN10141815,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:11:19:14,159
472579,IN10141816,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:07:54:32,10
472632,IN10141825,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:07:24:18,70
472633,IN10141825,AWAITCUS,NW000464,Email,Email,22MAY2019:09:15:15,69
472648,IN10141828,AWAITCUS,ESI00011,Other Activities,Other - Service Management,22MAY2019:09:51:14,77
